ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficValue,VehicleWeight,DemandRaw,DemandNorm,Price,CompAdjustedPrice
9834,Others-CCCPS105a,2009,26.14747299,91.72804914,836,car,low,3,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,1.0,0.6664509706321554,0.26441864191267017,11.32209320956335,10.82209320956335
4586,BHMMBMMBX01,687,20.0000347,78.00000286,401,bike,low,3,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,0.5,0.6334788937409025,0.25426706442386465,11.271335322119322,11.271335322119322
17706,Shopping,1920,26.15050395,91.73353109,938,bike,low,3,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,0.5,0.5954166666666668,0.2425483107398006,11.212741553699004,10.712741553699004
15082,Others-CCCPS8,1322,26.14754886,91.72799519,435,bike,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,0.5,0.3316187594553708,0.1613291353365483,10.806645676682741,11.306645676682741
650,BHMBCCMKT01,577,26.14453614,91.73617216,63,truck,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,1.5,0.4436741767764299,0.1958292141677045,10.979146070838524,11.479146070838524
1962,BHMBCCTHL01,387,26.14449459,91.73620513,126,bike,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,0.5,0.330232558139535,0.16090234602269335,10.804511730113466,11.304511730113466
12458,Others-CCCPS135a,3883,26.14749943,91.72800489,1984,car,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,1.0,0.5043780582024209,0.21451897272309256,11.072594863615464,10.572594863615464
8522,Broad Street,690,26.13795775,91.74099445,393,car,low,2,0,11-11-2016,09:00:00,2016-11-11 09:00:00,1.0,1.0,0.5278260869565218,0.22173824743369297,11.108691237168465,10.608691237168465
17707,Shopping,1920,26.15050395,91.73353109,1081,cycle,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,,,,,20.0
5899,BHMNCPHST01,1200,26.14001386,91.73099967,522,truck,low,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.5,0.7740000000000002,0.29753127564436976,11.48765637822185,10.98765637822185
8523,Broad Street,690,26.13795775,91.74099445,437,car,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.5533333333333333,0.22959152246317555,11.147957612315878,10.647957612315878
1963,BHMBCCTHL01,387,26.14449459,91.73620513,151,car,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.45607235142118874,0.1996464147353582,10.99823207367679,11.49823207367679
16395,Others-CCCPS98,3103,26.14749998,91.72797778,751,car,low,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.5968095391556559,0.24297715400165013,11.214885770008252,10.714885770008252
3275,BHMEURBRD01,470,26.14901995,91.7395035,284,car,low,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.7417021276595746,0.287587275001985,11.437936375009926,10.937936375009926
7211,BHMNCPNST01,485,26.14004753,91.73097233,290,car,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.5391752577319588,0.22523247641236857,11.126162382061844,11.626162382061844
9835,Others-CCCPS105a,2009,26.14747299,91.72804914,782,car,low,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.6556993529118966,0.2611083900053608,11.305541950026804,10.805541950026804
651,BHMBCCMKT01,577,26.14453614,91.73617216,82,cycle,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,,,,,20.0
11147,Others-CCCPS119a,2803,26.14754061,91.72797041,308,car,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.3439529075990011,0.16512662316394344,10.825633115819716,11.325633115819716
13771,Others-CCCPS202,2937,26.14749053,91.72799688,878,car,low,2,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,1.0,0.4195778004766769,0.18841032357087792,10.94205161785439,11.44205161785439
15083,Others-CCCPS8,1322,26.14754886,91.72799519,478,cycle,low,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,1.0,,,,,20.0
12459,Others-CCCPS135a,3883,26.14749943,91.72800489,2270,cycle,average,4,0,11-11-2016,09:27:00,2016-11-11 09:27:00,,,,,,20.0
4587,BHMMBMMBX01,687,20.0000347,78.00000286,304,cycle,average,3,0,11-11-2016,09:27:00,2016-11-11 09:27:00,,,,,,
8524,Broad Street,690,26.13795775,91.74099445,482,car,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.7794202898550726,0.2992000965881348,11.496000482940673,10.996000482940673
3276,BHMEURBRD01,470,26.14901995,91.7395035,319,car,average,4,0,11-11-2016,10:00:00,2016-11-11 10:00:00,,1.0,,,,20.0
15084,Others-CCCPS8,1322,26.14754886,91.72799519,533,car,average,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,,1.0,,,,20.0
16396,Others-CCCPS98,3103,26.14749998,91.72797778,810,car,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.604415082178537,0.24531877960187745,11.226593898009387,11.726593898009387
17708,Shopping,1920,26.15050395,91.73353109,1237,car,low,4,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.9577083333333334,0.3540921464479734,11.770460732239867,11.270460732239867
11148,Others-CCCPS119a,2803,26.14754061,91.72797041,357,car,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.550945415626115,0.2288563206218821,11.144281603109413,11.644281603109413
7212,BHMNCPNST01,485,26.14004753,91.73097233,300,bike,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,0.5,0.6474226804123712,0.2585601343250919,11.29280067162546,11.79280067162546
1964,BHMBCCTHL01,387,26.14449459,91.73620513,183,truck,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.5,0.7891472868217055,0.3021948840795574,11.510974420397787,11.010974420397787
13772,Others-CCCPS202,2937,26.14749053,91.72799688,962,cycle,low,4,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,,,,,20.0
652,BHMBCCMKT01,577,26.14453614,91.73617216,122,car,low,2,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.384575389948007,0.17763363868236737,10.888168193411838,11.388168193411838
4588,BHMMBMMBX01,687,20.0000347,78.00000286,336,car,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.6956331877729259,0.27340338192697816,11.367016909634891,11.367016909634891
12460,Others-CCCPS135a,3883,26.14749943,91.72800489,2569,car,low,4,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.9646407416945659,0.35622652460362314,11.781132623018117,11.281132623018117
9836,Others-CCCPS105a,2009,26.14747299,91.72804914,869,car,low,4,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.8730214036834245,0.3280183892058829,11.640091946029415,11.140091946029415
5900,BHMNCPHST01,1200,26.14001386,91.73099967,632,car,low,3,0,11-11-2016,10:00:00,2016-11-11 10:00:00,1.0,1.0,0.7106666666666668,0.2780319507132113,11.390159753566056,10.890159753566056
8525,Broad Street,690,26.13795775,91.74099445,503,car,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.7915942028985508,0.3029482505794787,11.514741252897394,11.014741252897394
1965,BHMBCCTHL01,387,26.14449459,91.73620513,214,truck,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.5,0.8211886304909561,0.3120599036285727,11.560299518142862,11.060299518142862
653,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,low,2,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.40190641247833625,0.18296958457249554,10.914847922862478,11.414847922862478
13773,Others-CCCPS202,2937,26.14749053,91.72799688,1025,car,low,4,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.8395982294858699,0.31772792603890143,11.588639630194507,11.088639630194507
15085,Others-CCCPS8,1322,26.14754886,91.72799519,587,cycle,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,,,,,20.0
7213,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,4,0,11-11-2016,10:27:00,2016-11-11 10:27:00,,1.0,,,,20.0
11149,Others-CCCPS119a,2803,26.14754061,91.72797041,397,truck,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.5,0.6566535854441671,0.2614021830086233,11.307010915043117,11.807010915043117
9837,Others-CCCPS105a,2009,26.14747299,91.72804914,947,car,low,4,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.8885515181682428,0.3327998641831076,11.66399932091554,11.16399932091554
5901,BHMNCPHST01,1200,26.14001386,91.73099967,688,bike,average,4,0,11-11-2016,10:27:00,2016-11-11 10:27:00,,0.5,,,,20.0
3277,BHMEURBRD01,470,26.14901995,91.7395035,335,car,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.7851063829787235,0.30095075412613836,11.50475377063069,11.00475377063069
12461,Others-CCCPS135a,3883,26.14749943,91.72800489,2717,bike,low,5,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,0.5,1.079886685552408,0.39170891575544586,11.95854457877723,11.45854457877723
17709,Shopping,1920,26.15050395,91.73353109,1323,car,average,5,0,11-11-2016,10:27:00,2016-11-11 10:27:00,,1.0,,,,20.0
16397,Others-CCCPS98,3103,26.14749998,91.72797778,851,car,low,4,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,1.0,0.809700290041895,0.30852282652326724,11.542614132616336,11.042614132616336
4589,BHMMBMMBX01,687,20.0000347,78.00000286,360,cycle,low,3,0,11-11-2016,10:27:00,2016-11-11 10:27:00,1.0,,,,,
17710,Shopping,1920,26.15050395,91.73353109,1358,bike,average,7,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,0.5,,,,20.0
11150,Others-CCCPS119a,2803,26.14754061,91.72797041,444,bike,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,0.5,,,,20.0
8526,Broad Street,690,26.13795775,91.74099445,527,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
16398,Others-CCCPS98,3103,26.14749998,91.72797778,887,truck,average,6,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.5,,,,20.0
5902,BHMNCPHST01,1200,26.14001386,91.73099967,713,cycle,average,6,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,,,,,20.0
12462,Others-CCCPS135a,3883,26.14749943,91.72800489,2803,car,average,6,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
7214,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
9838,Others-CCCPS105a,2009,26.14747299,91.72804914,1011,cycle,average,6,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,,,,,20.0
3278,BHMEURBRD01,470,26.14901995,91.7395035,354,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
654,BHMBCCMKT01,577,26.14453614,91.73617216,169,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
1966,BHMBCCTHL01,387,26.14449459,91.73620513,243,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
15086,Others-CCCPS8,1322,26.14754886,91.72799519,633,car,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.0,,,,20.0
13774,Others-CCCPS202,2937,26.14749053,91.72799688,1076,truck,average,6,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,1.5,,,,20.0
4590,BHMMBMMBX01,687,20.0000347,78.00000286,378,bike,average,5,0,11-11-2016,11:00:00,2016-11-11 11:00:00,,0.5,,,,
13775,Others-CCCPS202,2937,26.14749053,91.72799688,1114,cycle,average,6,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,,,,,20.0
11151,Others-CCCPS119a,2803,26.14754061,91.72797041,486,car,average,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
7215,BHMNCPNST01,485,26.14004753,91.73097233,306,car,average,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
655,BHMBCCMKT01,577,26.14453614,91.73617216,191,car,average,4,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
8527,Broad Street,690,26.13795775,91.74099445,540,bike,high,8,0,11-11-2016,11:27:00,2016-11-11 11:27:00,3.0,0.5,1.1130434782608698,0.40191736430329894,12.009586821516493,12.009586821516493
15087,Others-CCCPS8,1322,26.14754886,91.72799519,669,bike,average,6,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,0.5,,,,20.0
3279,BHMEURBRD01,470,26.14901995,91.7395035,360,car,average,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
17711,Shopping,1920,26.15050395,91.73353109,1366,car,average,6,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
5903,BHMNCPHST01,1200,26.14001386,91.73099967,720,car,high,8,0,11-11-2016,11:27:00,2016-11-11 11:27:00,3.0,1.0,1.1400000000000001,0.4102168481412748,12.051084240706373,12.051084240706373
4591,BHMMBMMBX01,687,20.0000347,78.00000286,391,cycle,average,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,,,,,
9839,Others-CCCPS105a,2009,26.14747299,91.72804914,1060,car,average,6,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
12463,Others-CCCPS135a,3883,26.14749943,91.72800489,2827,bike,average,7,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,0.5,,,,20.0
16399,Others-CCCPS98,3103,26.14749998,91.72797778,915,car,average,6,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.0,,,,20.0
1967,BHMBCCTHL01,387,26.14449459,91.73620513,268,truck,average,5,0,11-11-2016,11:27:00,2016-11-11 11:27:00,,1.5,,,,20.0
15088,Others-CCCPS8,1322,26.14754886,91.72799519,686,truck,high,8,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.5,1.2075642965204239,0.43101881927175184,12.15509409635876,12.65509409635876
4592,BHMMBMMBX01,687,20.0000347,78.00000286,415,truck,high,8,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.5,1.2416302765647746,0.4415071921241175,12.207535960620588,12.207535960620588
1968,BHMBCCTHL01,387,26.14449459,91.73620513,278,cycle,high,7,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,,,,,20.0
7216,BHMNCPNST01,485,26.14004753,91.73097233,307,bike,high,7,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,0.5,0.8531958762886601,0.3219144249858499,11.609572124929247,12.109572124929247
11152,Others-CCCPS119a,2803,26.14754061,91.72797041,502,cycle,high,8,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,,,,,20.0
12464,Others-CCCPS135a,3883,26.14749943,91.72800489,2890,car,high,11,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.0,1.7977079577646153,0.612714656219078,13.063573281095389,12.563573281095389
16400,Others-CCCPS98,3103,26.14749998,91.72797778,946,car,high,9,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.0,1.2219465033838222,0.4354468717694867,12.177234358847432,12.677234358847432
17712,Shopping,1920,26.15050395,91.73353109,1399,car,high,10,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.0,1.5914583333333334,0.5492136807919996,12.746068403959999,12.246068403959999
9840,Others-CCCPS105a,2009,26.14747299,91.72804914,1101,truck,high,9,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.5,1.4192135390741665,0.49618225114526227,12.48091125572631,11.98091125572631
3280,BHMEURBRD01,470,26.14901995,91.7395035,366,car,high,8,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.0,1.2114893617021278,0.43222728434576274,12.161136421728813,12.661136421728813
13776,Others-CCCPS202,2937,26.14749053,91.72799688,1136,car,average,6,0,11-11-2016,12:00:00,2016-11-11 12:00:00,,1.0,,,,20.0
656,BHMBCCMKT01,577,26.14453614,91.73617216,188,cycle,high,7,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,,,,,20.0
8528,Broad Street,690,26.13795775,91.74099445,551,truck,high,9,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.5,1.5194202898550728,0.5270343142048282,12.63517157102414,12.63517157102414
5904,BHMNCPHST01,1200,26.14001386,91.73099967,739,car,high,8,0,11-11-2016,12:00:00,2016-11-11 12:00:00,3.0,1.0,1.1463333333333334,0.41216678063439066,12.060833903171952,12.560833903171952
5905,BHMNCPHST01,1200,26.14001386,91.73099967,726,bike,high,9,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,0.5,1.242,0.4416210240830352,12.208105120415176,11.708105120415176
3281,BHMEURBRD01,470,26.14901995,91.7395035,368,car,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,1.2131914893617022,0.43275134235063145,12.163756711753157,11.663756711753157
11153,Others-CCCPS119a,2803,26.14754061,91.72797041,536,car,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,0.976489475561898,0.3598745611041799,11.7993728055209,12.2993728055209
15089,Others-CCCPS8,1322,26.14754886,91.72799519,722,car,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,1.1184568835098336,0.4035840655864608,12.017920327932304,12.517920327932304
16401,Others-CCCPS98,3103,26.14749998,91.72797778,972,car,high,9,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,1.2252980986142443,0.4364787745763665,12.182393872881834,11.682393872881834
13777,Others-CCCPS202,2937,26.14749053,91.72799688,1167,bike,high,9,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,0.5,1.1589376915219614,0.4160474618323185,12.080237309161593,12.580237309161593
12465,Others-CCCPS135a,3883,26.14749943,91.72800489,2880,truck,high,10,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.5,1.6966778264228692,0.5816090873948097,12.90804543697405,12.40804543697405
7217,BHMNCPNST01,485,26.14004753,91.73097233,309,car,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,1.1548453608247424,0.41478749836930545,12.073937491846527,12.573937491846527
9841,Others-CCCPS105a,2009,26.14747299,91.72804914,1155,cycle,high,10,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,,,,,20.0
17713,Shopping,1920,26.15050395,91.73353109,1381,truck,high,9,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.5,1.4877083333333336,0.5172707077139835,12.586353538569917,12.086353538569917
8529,Broad Street,690,26.13795775,91.74099445,552,bike,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,0.5,1.1200000000000003,0.40405916658406693,12.020295832920333,11.520295832920333
1969,BHMBCCTHL01,387,26.14449459,91.73620513,306,bike,high,8,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,0.5,1.116279069767442,0.40291355141063284,12.014567757053165,12.514567757053165
4593,BHMMBMMBX01,687,20.0000347,78.00000286,433,car,high,7,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,0.9521106259097527,0.3523687014597319,11.761843507298659,11.761843507298659
657,BHMBCCMKT01,577,26.14453614,91.73617216,178,car,high,7,0,11-11-2016,12:27:00,2016-11-11 12:27:00,3.0,1.0,0.8233968804159446,0.3127397886204131,11.563698943102064,12.063698943102064
7218,BHMNCPNST01,485,26.14004753,91.73097233,312,car,high,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,0.9573195876288663,0.3539724578352313,11.769862289176157,12.269862289176157
3282,BHMEURBRD01,470,26.14901995,91.7395035,378,car,high,6,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,0.8217021276595748,0.3122180012308168,11.561090006154085,12.061090006154085
5906,BHMNCPHST01,1200,26.14001386,91.73099967,728,bike,high,8,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,0.5,1.0426666666666669,0.3802494645628629,11.901247322814314,12.401247322814314
9842,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,average,6,0,11-11-2016,13:00:00,2016-11-11 13:00:00,,1.0,,,,20.0
17714,Shopping,1920,26.15050395,91.73353109,1390,car,high,9,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,1.3895833333333336,0.4870595825739321,12.435297912869661,11.935297912869661
16402,Others-CCCPS98,3103,26.14749998,91.72797778,963,car,high,9,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,1.2241379310344829,0.4361215774509081,12.18060788725454,11.68060788725454
8530,Broad Street,690,26.13795775,91.74099445,566,bike,high,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,0.5,0.9281159420289858,0.3449811203395503,11.724905601697753,12.224905601697753
1970,BHMBCCTHL01,387,26.14449459,91.73620513,317,car,high,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,1.0276485788113698,0.37562563443230834,11.878128172161542,12.378128172161542
11154,Others-CCCPS119a,2803,26.14754061,91.72797041,546,truck,high,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.5,0.8779165180164112,0.3295255169683157,11.647627584841578,12.147627584841578
12466,Others-CCCPS135a,3883,26.14749943,91.72800489,2859,car,high,9,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,1.3945145506052021,0.48857782585641063,12.442889129282053,11.942889129282053
13778,Others-CCCPS202,2937,26.14749053,91.72799688,1190,bike,high,8,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,0.5,0.9620701395982297,0.3554350771476467,11.777175385738234,12.277175385738234
658,BHMBCCMKT01,577,26.14453614,91.73617216,164,cycle,high,6,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,,,,,20.0
4594,BHMMBMMBX01,687,20.0000347,78.00000286,422,car,high,7,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.0,0.9457059679767106,0.350396809258006,11.75198404629003,11.75198404629003
15090,Others-CCCPS8,1322,26.14754886,91.72799519,756,truck,high,8,0,11-11-2016,13:00:00,2016-11-11 13:00:00,3.0,1.5,1.22874432677761,0.4375398133565409,12.187699066782704,11.687699066782704
659,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,high,6,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,0.6150779896013867,0.2486017190210723,11.243008595105362,11.743008595105362
5907,BHMNCPHST01,1200,26.14001386,91.73099967,724,bike,high,7,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,0.5,0.8413333333333336,0.3182621368869698,11.59131068443485,12.09131068443485
11155,Others-CCCPS119a,2803,26.14754061,91.72797041,544,car,high,8,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,0.9776311095255086,0.3602260520243203,11.801130260121601,12.301130260121601
12467,Others-CCCPS135a,3883,26.14749943,91.72800489,2821,bike,high,10,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,0.5,1.4906000515065672,0.5181610216971817,12.59080510848591,12.09080510848591
4595,BHMMBMMBX01,687,20.0000347,78.00000286,423,car,high,7,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,0.9462882096069871,0.35057607218543557,11.752880360927179,11.752880360927179
1971,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,high,6,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,0.8328165374677006,0.31563995104555415,11.578199755227772,12.078199755227772
3283,BHMEURBRD01,470,26.14901995,91.7395035,387,car,high,7,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,1.0293617021276598,0.37615307782480545,11.88076538912403,11.38076538912403
8531,Broad Street,690,26.13795775,91.74099445,565,bike,high,7,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,0.5,0.9275362318840582,0.344802636816153,11.724013184080766,11.224013184080766
13779,Others-CCCPS202,2937,26.14749053,91.72799688,1197,car,high,9,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.0,1.2630234933605722,0.44809382294975914,12.240469114748795,11.740469114748795
15091,Others-CCCPS8,1322,26.14754886,91.72799519,753,truck,high,8,0,11-11-2016,13:34:00,2016-11-11 13:34:00,3.0,1.5,1.227836611195159,0.43726034218147847,12.186301710907392,11.686301710907392
